citing_id,cited_id
13617,13150
13618,84
13618,212
13618,422
13618,556
13618,2468
13618,3625
13618,3728
13618,3738
13618,13382
13620,42
13620,1369
13620,1515
13620,3515
13620,3883
13620,11963
13623,809
13624,126
13624,698
13624,2466
13624,11560
13624,13445
13626,115
13626,235
13626,451
13626,471
13626,779
13626,11304
13628,163
13628,306
13628,360
13629,39
13629,40
13629,41
13629,88
13629,122
13630,601
13630,623
13630,847
13630,1806
13630,11338
13630,12395
13631,59
13631,102
13631,156
13631,566
13631,1060
13631,3415
13631,12968
13632,40
13632,46
13632,77
13632,118
13632,281
13632,11861
13634,1369
13634,1875
13634,1960
13635,206
13635,3728
13635,13559
13636,38
13636,40
13636,56
13636,69
13636,113
13636,133
13636,140
13636,176
13636,189
13636,232
13636,340
13637,126
13637,1515
13637,3883
13637,12686
13640,1522
13640,3345
13640,3552
13640,12924
13640,13163
13640,13380
13640,13656
13647,568
13647,13911
13647,13923
13647,13938
13647,13979
13651,72
13651,234
13651,1875
13651,1914
13651,1964
13651,3448
13651,12148
13656,1387
13656,1789
13656,1893
13656,2487
13656,12348
13656,13882
13656,13887
13658,10
13658,76
13658,817
13658,1357
13658,1451
13658,1508
13658,3695
13659,433
13659,593
13663,39
13663,51
13663,89
13663,105
13663,113
13663,149
13663,169
13663,172
13663,243
13663,316
13663,510
13663,597
13663,808
13663,11218
13663,11220
13663,11607
13663,11608
13663,12211
13663,12320
13663,13483
13664,38
13664,39
13664,41
13664,55
13664,82
13664,269
13664,748
13664,11115
13664,12100
13664,12555
13665,38
13665,58
13665,89
13665,180
13665,232
13665,278
13665,283
13665,305
13665,344
13665,375
13665,428
13665,481
13665,537
13665,883
13665,11311
13665,11481
13665,12317
13665,12708
13665,13229
13666,55
13666,271
13666,454
13666,748
13666,897
13666,11189
13666,11420
13666,11710
13666,12659
13666,13029
13666,13368
13666,13394
13667,113
13667,355
13667,410
13667,692
13667,11079
13667,11571
13668,43
13668,56
13668,69
13668,89
13668,110
13668,147
13668,277
13668,414
13668,560
13668,603
13668,738
13668,11108
13668,11311
13668,11359
13668,11398
13668,12752
13668,12937
13668,14429
13670,39
13670,50
13670,128
13670,399
13670,604
13670,793
13670,11930
13672,55
13672,143
13672,11477
13672,12057
13672,13386
13673,41
13673,130
13673,131
13673,167
13673,193
13673,273
13673,580
13673,581
13673,882
13673,11087
13673,11443
13673,11607
13673,12056
13673,12070
13673,12182
13673,12211
13673,12436
13673,12499
13673,12764
13674,41
13674,51
13674,144
13674,188
13674,196
13674,252
13674,427
13674,657
13674,658
13674,793
13674,841
13674,11443
13674,11572
13674,11770
13674,11814
13674,12030
13674,12172
13674,12468
13674,12470
13674,12498
13674,12855
13674,12956
13675,50
13675,87
13675,153
13675,172
13675,189
13675,216
13675,229
13675,317
13675,346
13675,389
13675,404
13675,426
13675,570
13675,598
13675,692
13675,769
13675,1006
13675,1042
13675,1072
13675,11224
13675,11565
13675,11646
13675,11673
13675,11894
13675,12186
13675,12766
13675,12919
13675,13010
13676,113
13676,12098
13676,14017
13677,39
13677,50
13677,90
13677,113
13677,128
13677,144
13677,178
13677,193
13677,199
13677,207
13677,311
13677,317
13677,375
13677,428
13677,481
13677,489
13677,537
13677,737
13677,856
13677,907
13677,1011
13677,11294
13677,11327
13677,11459
13677,11673
13677,11674
13677,11874
13677,12047
13677,12133
13677,12221
13677,12241
13677,12317
13677,13326
13677,13390
13677,13501
13677,13602
13680,41
13680,118
13680,314
13680,1058
13683,168
13683,1021
13683,11117
13683,12674
13683,13204
13685,538
13685,961
13685,11720
13686,38
13686,40
13686,163
13686,167
13686,228
13686,390
13686,580
13686,607
13686,608
13686,621
13686,756
13686,1031
13686,11190
13686,11455
13686,11462
13686,11773
13686,11913
13686,12764
13686,12881
13686,13206
13686,14429
13688,45
13688,651
13688,13397
13689,13877
13689,14152
13690,59
13690,115
13690,125
13690,209
13690,1430
13690,1493
13690,3515
13690,11249
13690,12856
13692,3422
13692,3500
13692,3603
13692,3738
13692,3746
13695,78
13695,162
13695,448
13695,566
13695,948
13695,1053
13695,1859
13695,1980
13695,11604
13695,12064
13695,12340
13698,38
13698,40
13698,1062
13698,1515
13699,123
13699,11281
13701,652
13701,700
13701,3823
13701,11203
13701,11784
13701,12422
13702,134
13702,13882
13702,13902
13702,13949
13703,38
13703,39
13703,40
13703,41
13703,68
13703,71
13703,276
13704,39
13704,192
13704,849
13704,11805
13704,12236
13704,14017
13707,84
13707,212
13707,257
13707,301
13707,869
13707,3728
13707,3731
13707,3741
13707,3767
13707,11266
13708,38
13708,41
13708,51
13708,71
13708,89
13708,160
13708,189
13708,231
13708,266
13708,363
13708,399
13708,456
13708,497
13708,604
13708,11144
13708,11515
13708,11597
13708,13281
13721,129
13721,520
13730,783
13733,1377
13733,1406
13733,1875
13733,1884
13733,1964
13733,2466
13733,12148
13733,12510
13735,95
13735,5599
13741,3587
13747,39
13747,51
13747,112
13747,169
13747,176
13747,278
13747,371
13747,400
13747,953
13747,1089
13747,11097
13747,11146
13747,11216
13747,13077
13748,152
13748,673
13748,770
13748,1449
13749,38
13749,40
13749,41
13749,43
13749,77
13749,88
13749,90
13749,112
13749,114
13749,504
13749,764
13749,880
13749,11413
13749,11733
13749,13224
13749,13521
13752,69
13752,159
13752,169
13752,187
13752,240
13752,11124
13752,11216
13752,11217
13752,11308
13752,11851
13752,12463
13752,12898
13766,8919
13766,10699
13766,10918
13777,1080
13777,1375
13777,3587
13777,13778
13778,3587
13781,1377
13781,1381
13781,1893
13781,2185
13781,2491
13781,14058
13789,1480
13789,3106
13796,295
13796,11006
13796,13853
13796,13854
13831,2221
13831,13857
13831,13859
13831,13861
13831,13863
13835,54
13835,85
13835,13798
13835,13850
13835,13876
13835,13877
13846,13919
13846,13955
13847,236
13847,245
13847,13882
13847,13883
13847,13884
13847,13885
13847,13886
13848,245
13848,13845
13848,13881
13849,54
13849,289
13849,294
13849,308
13849,656
13849,699
13849,861
13849,876
13849,11295
13849,13853
13849,13882
13849,13887
13849,13890
13849,13892
13849,13902
13849,13903
13849,13913
13849,13943
13849,13944
13849,13945
13849,13946
13849,13947
13849,13948
13849,13949
13849,13950
13849,13951
13850,54
13850,75
13850,85
13850,103
13850,141
13850,182
13850,236
13850,245
13850,289
13850,325
13850,530
13850,785
13850,789
13850,12528
13850,13152
13850,13845
13850,13884
13850,13885
13850,13887
13850,13888
13850,13889
13850,13890
13850,13891
13850,13892
13850,13893
13850,13894
13850,13895
13850,13896
13850,13897
13850,13898
13850,13899
13850,13900
13850,13901
13850,13902
13850,13903
13850,13904
13850,13905
13850,13906
13850,13907
13850,13908
13850,13909
13850,13910
13850,13911
13850,13912
13850,13913
13850,13914
13850,13915
13850,13916
13850,13917
13850,13918
13850,13919
13850,13920
13850,13921
13850,13922
13850,13923
13850,13924
13850,13925
13850,13926
13850,13927
13850,13928
13850,13929
13850,13930
13850,13931
13850,13932
13850,13933
13850,13934
13850,13935
13850,13936
13850,13938
13850,13939
13850,13940
13850,13941
13850,13942
13852,13878
13852,13879
13852,13880
13853,54
13853,308
13853,11783
13854,127
13854,1391
13854,1427
13854,1990
13854,2210
13854,2499
13854,13856
13854,13858
13854,13860
13854,13862
13854,13864
13854,13865
13854,13866
13854,13867
13854,13868
13854,13869
13854,13870
13854,13871
13854,13872
13854,13873
13854,13874
13856,145
13856,1427
13856,2533
13856,11757
13856,13869
13856,13871
13858,42
13858,250
13858,328
13858,963
13858,1427
13858,1512
13858,2950
13858,11849
13858,13586
13858,13943
13858,14035
13858,14518
13860,1875
13860,11621
13862,1391
13862,1990
13862,11757
13862,11789
13862,11940
13862,12416
13862,13869
13862,14462
13865,822
13865,1427
13865,13856
13865,13869
13867,9
13867,308
13867,822
13867,1791
13867,2950
13867,12630
13867,13856
13867,13869
13867,13875
13868,1427
13868,13856
13868,13875
13869,320
13869,822
13869,1391
13869,1427
13869,1975
13869,1990
13869,3738
13869,11757
13869,12020
13869,12044
13869,12338
13869,12630
13869,12751
13869,13586
13869,14004
13871,822
13871,1515
13871,2475
13871,12630
13871,13560
13872,328
13872,1377
13872,2089
13872,3375
13872,3432
13872,11849
13872,13074
13872,13586
13872,14035
13874,2210
13874,2533
13874,3883
13874,12283
13875,724
13875,822
13875,1441
13875,2475
13875,2533
13875,12510
13875,12630
13875,13560
13875,13856
13875,14057
13878,41
13878,667
13878,13880
13878,14017
13878,14019
13878,14021
13878,14023
13879,13958
13879,13959
13879,13960
13879,13961
13879,13962
13879,13963
13879,13964
13879,13965
13879,13966
13879,13967
13880,13879
13882,13887
13883,236
13883,245
13883,13882
13883,13914
13883,13987
13883,14004
13884,236
13884,245
13884,13907
13884,13953
13884,13954
13884,13956
13884,13957
13885,3415
13885,13882
13885,13914
13885,13952
13885,13955
13887,1445
13887,13968
13890,38
13890,39
13890,40
13890,54
13890,134
13890,289
13890,1791
13890,11531
13890,11854
13890,12267
13890,13882
13890,13946
13890,13947
13890,13949
13890,13950
13890,13990
13891,134
13891,430
13891,741
13891,1369
13891,1791
13891,2535
13891,13882
13891,13887
13891,13900
13891,13902
13891,13994
13896,42
13896,54
13896,430
13896,12347
13896,13882
13896,13887
13896,13947
13896,13949
13896,13988
13896,13995
13896,13996
13896,13997
13897,699
13897,13949
13897,13998
13898,54
13898,13890
13898,13950
13899,81
13899,294
13899,648
13899,13907
13899,13974
13899,13975
13899,13976
13899,13977
13899,13978
13913,13887
13913,13983
13913,14047
13914,81
13914,12850
13914,13853
13914,13887
13914,13913
13914,13943
13914,13980
13914,13981
13914,13983
13919,3415
13919,13882
13919,13914
13919,13952
13919,13955
13926,79
13926,13911
13926,13938
13926,13946
13927,52
13927,236
13927,245
13927,13882
13927,13887
13927,13891
13927,13914
13927,13915
13927,13930
13927,13931
13927,13980
13927,13987
13927,14027
13927,14028
13927,14029
13931,54
13931,245
13931,289
13931,13882
13931,13887
13931,13919
13931,13947
13931,13949
13931,13955
13931,13979
13931,13982
13931,13984
13931,13985
13931,13986
13931,13987
13935,54
13935,245
13935,294
13935,394
13935,2221
13935,13062
13935,13882
13935,13918
13935,13931
13935,14028
13936,52
13936,134
13936,568
13936,11385
13936,13853
13936,13979
13937,134
13937,475
13937,1872
13937,2124
13937,12355
13937,13882
13937,13901
13937,13988
13937,13989
13937,13991
13937,13992
13937,13993
13942,52
13942,236
13942,245
13942,13882
13942,13887
13942,13891
13942,13914
13942,13915
13942,13930
13942,13931
13942,13980
13942,13987
13942,14027
13942,14028
13942,14029
13943,134
13943,726
13943,1377
13943,1515
13943,1789
13943,1870
13943,1896
13943,2221
13943,2297
13943,2331
13943,2502
13943,2950
13943,3106
13943,3279
13943,3334
13943,3420
13943,3467
13943,3597
13943,3926
13943,5599
13943,13882
13943,13949
13943,13994
13943,14032
13944,294
13944,462
13944,724
13944,1791
13944,14004
13944,14006
13944,14007
13944,14008
13944,14009
13946,38
13946,40
13946,55
13946,118
13946,754
13946,1009
13946,11434
13947,289
13947,430
13947,5599
13947,11564
13947,13887
13947,13949
13948,44
13948,152
13948,1357
13948,1381
13948,1383
13948,1451
13948,1478
13948,1489
13948,1522
13948,11738
13948,14002
13948,14003
13948,14005
13949,308
13949,1439
13949,5599
13949,11564
13949,12348
13949,13882
13949,13887
13949,13989
13949,13999
13949,14000
13949,14001
13950,134
13950,3316
13950,13050
13950,13882
13950,13949
13950,14030
13950,14031
13951,134
13951,699
13951,2535
13951,3726
13951,13882
13951,13887
13951,13902
13951,13949
13951,13989
13951,14033
13951,14034
13955,39
13955,52
13955,54
13955,289
13955,294
13955,3301
13955,12850
13955,13887
13955,13913
13955,13980
13955,13981
13955,13983
13957,13954
13959,56
13959,123
13959,133
13959,12090
13959,13958
13960,1504
13967,13943
13968,2240
13968,3287
13970,9
13970,76
13970,85
13970,205
13970,223
13970,452
13970,891
13970,1103
13970,1354
13970,1357
13970,1369
13970,1375
13970,1379
13970,1383
13970,1451
13970,1468
13970,1489
13970,1713
13970,1803
13970,1903
13970,3303
13970,3415
13970,3515
13970,10608
13970,11936
13970,13778
13970,13783
13970,14010
13970,14011
13970,14012
13970,14013
13970,14014
13970,14015
13970,14016
13970,14018
13970,14020
13970,14022
13970,14024
13970,14025
13970,14026
13972,54
13972,245
13972,11140
13972,13845
13972,13881
13972,13885
13972,13914
13972,13915
13972,13949
13972,13987
13972,14051
13972,14053
13972,14054
13972,14055
13974,11804
13974,12042
13974,14048
13974,14057
13976,13982
13977,85
13977,294
13977,308
13977,312
13977,462
13977,527
13977,1044
13977,1369
13977,1515
13977,1791
13977,3281
13977,5599
13977,11295
13977,11636
13977,12067
13977,12267
13977,13189
13977,13882
13977,13887
13977,13902
13977,13949
13977,13986
13978,81
13978,13974
13979,52
13979,54
13979,11140
13979,11385
13979,12850
13979,13853
13979,13887
13979,13895
13979,13914
13979,13915
13979,13919
13979,13931
13979,13937
13979,13943
13979,13955
13979,13987
13979,14073
13979,14144
13980,294
13980,462
13980,724
13980,11783
13980,13949
13981,741
13981,1791
13981,11854
13981,13006
13981,13569
13981,14057
13982,85
13982,134
13982,294
13982,1044
13982,2020
13982,12653
13982,12859
13983,1993
13983,13887
13983,14047
13984,134
13984,289
13984,13882
13984,13949
13986,308
13987,54
13987,81
13987,289
13987,785
13987,903
13987,1044
13987,12125
13987,13882
13987,13887
13987,13914
13987,13919
13987,13937
13987,13955
13987,13979
13987,14001
13987,14073
13987,14144
13988,134
13988,289
13988,294
13988,699
13988,5599
13988,13882
13988,13949
13988,13995
13988,14034
13989,385
13989,11564
13989,13882
13989,13887
13990,294
13990,1014
13990,1369
13990,3281
13990,11295
13990,12267
13990,13189
13991,134
13991,566
13991,11407
13991,13882
13992,12046
13992,13901
13992,13989
13993,134
13993,13882
13993,13887
13993,13902
13993,13949
13993,13989
13995,289
13995,430
13995,1044
13995,5599
13995,13882
13995,13947
13995,13949
13996,134
13996,289
13996,308
13996,312
13996,522
13996,1044
13996,1369
13996,1791
13996,3281
13996,5599
13996,11095
13996,12125
13996,12267
13996,12528
13996,12653
13996,13882
13996,13949
13996,13982
13997,13896
13998,1067
13998,1387
13998,1406
13998,1893
13998,12348
13998,13887
13999,101
13999,1387
13999,1445
13999,1482
13999,1487
13999,11564
13999,13887
13999,13989
13999,13998
13999,14062
14000,1406
14000,11564
14000,13887
14000,14001
14001,308
14001,1439
14001,11564
14001,12348
14001,13882
14004,134
14004,430
14004,1515
14004,3883
14004,13882
14004,13994
14004,14057
14004,14068
14006,294
14006,724
14007,134
14007,430
14007,1515
14007,13882
14007,13994
14007,14057
14007,14068
14008,1791
14009,724
14009,1044
14009,1791
14009,11385
14009,13989
14009,14004
14009,14057
14009,14067
14011,2054
14012,1352
14012,1489
14012,1498
14012,2249
14012,14035
14012,14036
14013,1383
14014,9
14014,1103
14014,1357
14014,1375
14014,1468
14014,1470
14014,1803
14014,2015
14014,3357
14014,13252
14016,9
14016,10
14016,263
14016,383
14016,992
14016,1103
14016,1357
14016,1361
14016,1375
14016,1379
14016,1383
14016,1443
14016,1451
14016,1468
14016,1470
14016,1489
14016,1713
14016,1728
14016,1749
14016,1803
14016,2015
14016,2950
14016,3291
14016,3303
14016,3357
14016,3415
14016,11427
14016,13252
14016,14013
14016,14040
14016,14041
14016,14042
14016,14043
14016,14044
14016,14045
14016,14046
14020,1791
14020,1905
14020,14048
14020,14049
14022,205
14022,3587
14022,14025
14022,14056
14024,13789
14024,14010
14024,14037
14024,14038
14024,14039
14025,14050
14027,134
14027,430
14027,741
14027,1369
14027,1791
14027,13882
14027,13887
14027,13891
14027,13902
14027,13994
14028,141
14028,289
14028,785
14028,13887
14028,13902
14028,13947
14028,13949
14029,13914
14029,13919
14029,13955
14029,13979
14030,134
14030,289
14030,3316
14030,12347
14030,13882
14031,134
14031,12926
14031,13882
14031,13902
14031,13949
14033,1893
14033,2098
14033,3279
14033,3417
14033,3426
14033,5599
14033,11371
14033,11449
14033,11564
14033,13252
14033,13887
14033,13949
14033,13968
14033,13985
14033,13998
14033,14011
14033,14060
14033,14061
14034,85
14034,903
14034,2535
14034,13902
14034,13949
14034,13950
14034,14033
14035,10
14035,1443
14035,1456
14035,1498
14035,1506
14035,1508
14035,1512
14035,2052
14035,3361
14035,3372
14035,3422
14035,3452
14035,3633
14035,3690
14035,11849
14037,942
14037,1480
14037,3430
14037,13020
14037,13026
14037,13778
14037,13789
14037,14010
14037,14039
14038,223
14039,575
14040,67
14040,263
14040,1728
14040,1736
14040,13248
14041,10
14041,239
14041,712
14041,1352
14041,1354
14041,1359
14041,1361
14041,1363
14041,1706
14041,1711
14041,1717
14041,1728
14041,1730
14041,1744
14041,1746
14041,1749
14041,1754
14041,3106
14041,3415
14041,13248
14041,14040
14042,9
14042,10
14042,1361
14042,1460
14042,1749
14042,3519
14044,12489
14045,12445
14047,1993
14047,13887
14048,430
14048,741
14048,1383
14048,12095
14051,101
14051,1387
14051,1389
14051,1391
14051,1401
14051,1419
14051,1421
14051,1439
14051,1447
14051,1789
14051,1827
14051,1845
14051,1893
14051,2054
14051,2185
14051,2240
14051,2495
14051,3291
14051,11371
14051,11480
14051,12262
14051,13445
14051,14058
14051,14060
14051,14061
14051,14062
14051,14063
14051,14064
14051,14065
14052,13702
14052,13882
14052,13914
14052,13979
14052,13987
14052,14057
14052,14059
14054,54
14054,84
14054,134
14054,141
14054,148
14054,224
14054,301
14054,308
14054,394
14054,475
14054,699
14054,869
14054,876
14054,903
14054,11698
14054,12720
14054,12906
14054,12908
14054,13280
14054,13298
14054,13882
14054,13887
14054,13916
14054,13937
14054,13949
14054,13988
14054,13991
14054,13993
14054,14066
14054,14067
14054,14068
14054,14069
14054,14070
14054,14071
14054,14072
14054,14073
14054,14074
14054,14075
14054,14076
14054,14077
14054,14078
14055,236
14055,245
14055,13882
14055,13914
14055,13987
14055,14004
14056,53
14056,65
14056,76
14056,125
14056,225
14056,593
14056,1352
14056,1354
14056,1515
14056,1706
14056,1730
14056,1833
14056,2071
14056,3299
14056,3351
14056,3426
14056,3500
14056,3511
14056,3547
14056,3574
14056,3610
14056,3623
14056,3835
14056,14012
14057,308
14057,741
14057,1791
14058,1389
14058,2240
14060,1827
14060,2491
14060,12348
14060,13887
14060,13968
14061,76
14061,1066
14061,1421
14061,1462
14061,3767
14061,13382
14061,13999
14062,13968
14063,1801
14063,2185
14063,2240
14063,2491
14063,14058
14065,1377
14065,1482
14065,3136
14065,3150
14065,3463
14067,134
14067,13882
14068,1406
14068,1526
14068,1881
14068,2231
14068,2547
14068,3279
14068,3728
14068,3835
14068,3924
14068,11371
14069,85
14069,134
14069,13050
14069,13882
14069,13949
14071,85
14071,699
14071,2535
14071,13902
14071,13949
14071,13951
14071,14031
14071,14033
14071,14034
14072,13882
14072,13949
14072,13951
14072,13988
14072,13989
14072,14034
14072,14071
14073,39
14073,81
14073,289
14073,475
14073,903
14073,11559
14073,12850
14073,13887
14073,13914
14073,13955
14073,14057
14074,9
14074,54
14074,81
14074,85
14074,141
14074,289
14074,294
14074,394
14074,475
14074,699
14074,739
14074,876
14074,903
14074,1071
14074,3256
14074,5599
14074,11295
14074,12528
14074,12720
14074,12908
14074,13050
14074,13062
14074,13487
14074,13702
14074,13882
14074,13887
14074,13902
14074,13907
14074,13944
14074,13949
14074,13951
14074,13982
14074,13988
14074,13989
14074,13991
14074,13992
14074,13993
14074,14004
14074,14068
14074,14071
14074,14139
14076,54
14083,394
14083,844
14083,13849
14083,13877
14083,13918
14083,13930
14083,13940
14083,13971
14083,13979
14083,13987
14083,14074
14083,14086
14083,14087
14083,14088
14083,14089
14083,14090
14083,14091
14083,14092
14083,14093
14083,14094
14083,14095
14083,14096
14083,14097
14083,14098
14083,14099
14083,14100
14083,14102
14083,14103
14083,14112
14083,14124
14085,42
14085,73
14085,81
14085,601
14085,1035
14085,11706
14085,12806
14085,13066
14085,13909
14085,14134
14085,14135
14085,14136
14085,14137
14086,52
14086,54
14086,75
14086,77
14086,81
14086,85
14086,134
14086,236
14086,289
14086,291
14086,294
14086,325
14086,462
14086,475
14086,530
14086,785
14086,876
14086,1369
14086,5599
14086,11140
14086,11385
14086,11698
14086,12654
14086,13487
14086,13845
14086,13850
14086,13853
14086,13881
14086,13882
14086,13884
14086,13885
14086,13887
14086,13891
14086,13902
14086,13913
14086,13914
14086,13916
14086,13917
14086,13918
14086,13919
14086,13923
14086,13927
14086,13929
14086,13932
14086,13940
14086,13943
14086,13946
14086,13950
14086,13953
14086,13954
14086,13955
14086,13956
14086,13979
14086,13987
14086,13993
14086,14029
14086,14052
14086,14054
14086,14057
14086,14073
14086,14088
14086,14095
14086,14141
14086,14144
14086,14165
14086,14175
14086,14196
14086,14200
14086,14203
14086,14204
14086,14205
14086,14206
14086,14213
14086,14214
14086,14215
14086,14216
14086,14217
14086,14218
14086,14219
14086,14220
14086,14222
14086,14225
14086,14228
14086,14231
14086,14234
14086,14237
14086,14241
14086,14243
14086,14248
14086,14250
14086,14252
14087,85
14087,785
14087,13887
14087,13890
14087,13915
14087,13918
14087,13930
14087,13937
14087,13949
14087,13955
14087,13979
14087,13987
14087,14028
14087,14073
14087,14152
14087,14153
14087,14193
14087,14194
14087,14195
14087,14197
14087,14198
14087,14199
14087,14201
14087,14202
14088,54
14088,134
14088,245
14088,903
14088,13882
14088,13914
14088,13919
14088,13937
14088,13979
14088,13987
14088,14052
14088,14144
14088,14146
14089,325
14089,13971
14089,14100
14089,14147
14089,14149
14089,14150
14089,14151
14090,54
14090,13859
14090,13882
14090,14088
14090,14208
14091,81
14091,85
14091,141
14091,236
14091,13882
14091,13887
14091,13918
14091,13930
14091,13937
14091,13940
14091,13979
14091,13987
14091,14071
14091,14073
14091,14088
14091,14093
14091,14100
14091,14226
14091,14229
14091,14236
14092,13888
14092,13905
14092,13906
14092,13921
14092,14221
14092,14223
14092,14224
14092,14227
14092,14230
14092,14232
14092,14233
14092,14235
14092,14238
14092,14239
14092,14240
14092,14242
14092,14244
14092,14245
14092,14246
14092,14247
14092,14249
14092,14251
14092,14253
14092,14254
14092,14255
14092,14256
14093,85
14093,236
14093,245
14093,294
14093,462
14093,13887
14093,13899
14093,13908
14093,13914
14093,13918
14093,13987
14093,14052
14093,14073
14094,52
14094,308
14094,11783
14094,13853
14094,13887
14094,13918
14094,13930
14094,13940
14094,14147
14094,14207
14094,14209
14094,14210
14094,14211
14094,14212
14095,245
14095,291
14095,13882
14095,13885
14095,13887
14095,13918
14095,13987
14095,14054
14095,14088
14095,14139
14095,14141
14095,14145
14096,236
14096,291
14096,12720
14096,13882
14096,13887
14096,13987
14096,14073
14096,14095
14096,14161
14096,14163
14098,245
14098,13853
14098,13859
14098,13884
14098,14094
14098,14178
14098,14179
14098,14258
14098,14259
14098,14261
14098,14262
14099,13877
14099,13887
14099,13917
14099,13971
14099,14089
14099,14100
14099,14152
14099,14153
14099,14154
14099,14156
14102,54
14102,81
14102,85
14102,325
14102,11559
14102,11613
14102,12850
14102,13128
14102,13846
14102,13847
14102,13849
14102,13853
14102,13884
14102,13886
14102,13887
14102,13914
14102,13915
14102,13916
14102,13918
14102,13919
14102,13930
14102,13940
14102,13943
14102,13949
14102,13955
14102,13979
14102,13987
14102,14066
14102,14074
14102,14086
14102,14088
14102,14090
14102,14095
14102,14098
14102,14144
14102,14150
14102,14157
14102,14158
14102,14159
14102,14160
14102,14162
14102,14164
14102,14165
14102,14166
14102,14167
14102,14168
14102,14169
14102,14170
14102,14171
14102,14172
14102,14173
14102,14174
14102,14175
14102,14176
14102,14177
14102,14178
14102,14179
14102,14180
14102,14181
14102,14182
14102,14183
14102,14184
14102,14185
14102,14186
14102,14187
14102,14188
14102,14189
14102,14190
14102,14191
14102,14192
14103,52
14103,81
14103,236
14103,245
14103,308
14103,11783
14103,12713
14103,13130
14103,13853
14103,13918
14103,13940
14103,13982
14103,14139
14103,14147
14103,14209
14103,14265
14103,14266
14103,14267
14103,14268
14103,14269
14103,14270
14103,14271
14116,8919
14116,10748
14116,10846
14116,10879
14116,10900
14129,10868
14129,11543
14129,14138
14129,14140
14129,14142
14131,14257
14139,699
14139,13902
14139,13951
14143,42
14143,85
14143,13882
14143,13885
14144,54
14144,289
14144,13882
14144,13887
14144,13947
14144,13949
14144,13982
14144,13984
14144,13985
14144,13986
14145,129
14145,394
14145,724
14145,14004
14145,14200
14149,236
14149,245
14149,325
14149,13887
14149,13931
14149,14164
14157,49
14157,206
14157,234
14157,294
14157,379
14157,462
14157,724
14157,1396
14157,1884
14157,1998
14157,2024
14157,11586
14157,12395
14157,13630
14159,42
14159,103
14159,145
14159,146
14159,195
14159,352
14159,499
14159,632
14159,789
14159,842
14159,980
14159,1025
14159,1796
14159,12305
14159,12738
14159,12750
14159,12813
14159,12871
14159,14200
14159,14204
14159,14462
14160,783
14161,53
14161,245
14162,236
14162,245
14162,325
14162,13914
14162,13931
14162,13940
14162,13987
14162,13992
14162,14149
14162,14164
14162,14175
14163,236
14163,459
14163,12720
14163,12805
14163,13884
14163,13887
14163,13914
14163,13919
14163,13930
14163,13949
14163,13955
14163,13982
14163,13987
14163,14074
14163,14095
14163,14344
14164,54
14164,85
14164,11613
14164,13846
14164,13887
14164,13931
14164,13955
14164,13979
14164,13980
14164,13987
14164,14194
14165,52
14165,54
14165,13895
14165,13931
14165,13955
14165,13979
14166,54
14166,289
14166,785
14166,13846
14166,13887
14166,13919
14166,13931
14166,13979
14166,14073
14166,14228
14167,107
14167,903
14167,13887
14167,13987
14170,39
14170,42
14170,53
14170,65
14170,72
14170,76
14170,96
14170,258
14170,446
14170,453
14170,1781
14170,3150
14170,11450
14170,11471
14170,11513
14170,11635
14170,12592
14170,13751
14170,13857
14170,14520
14171,11613
14171,12042
14171,13914
14171,13932
14171,13941
14171,13980
14171,13987
14171,14054
14171,14144
14171,14164
14171,14165
14171,14166
14171,14355
14173,236
14173,245
14173,13885
14173,13887
14173,13987
14173,14017
14173,14345
14174,236
14174,245
14174,459
14174,861
14174,13887
14174,13914
14174,13919
14174,13930
14174,13979
14174,13980
14174,13987
14174,14141
14174,14166
14174,14167
14174,14555
14175,141
14175,12850
14175,13887
14175,13914
14175,13919
14175,13979
14175,14073
14175,14146
14176,39
14176,81
14176,148
14176,169
14176,289
14176,399
14176,459
14176,785
14176,876
14176,13853
14176,13882
14176,13887
14176,13914
14176,13955
14176,13985
14176,13987
14176,14073
14176,14164
14176,14166
14177,236
14177,245
14177,13918
14177,13940
14177,14052
14177,14210
14177,14341
14179,236
14179,12805
14179,13882
14179,13884
14179,14073
14180,245
14180,13885
14180,13887
14180,13914
14180,13916
14180,13919
14180,13920
14182,245
14182,2210
14182,13885
14182,13980
14182,14144
14182,14164
14182,14168
14183,81
14183,245
14183,3415
14183,13845
14183,13881
14183,13883
14183,13884
14183,13885
14183,13886
14183,13887
14183,13913
14183,13914
14183,13987
14183,14196
14184,236
14184,245
14184,325
14184,13859
14184,13884
14184,13887
14184,13918
14184,13930
14184,13931
14184,13940
14184,14150
14184,14360
14186,54
14186,236
14186,245
14186,291
14186,475
14186,11613
14186,13130
14186,13846
14186,13849
14186,13853
14186,13859
14186,13882
14186,13884
14186,13887
14186,13896
14186,13902
14186,13907
14186,13916
14186,13917
14186,13931
14186,13940
14186,13944
14186,13955
14186,13987
14186,14073
14186,14086
14186,14088
14186,14095
14186,14175
14186,14181
14186,14210
14186,14234
14186,14241
14187,54
14187,13882
14187,13914
14187,13955
14187,14055
14188,13885
14189,236
14189,245
14189,325
14189,568
14189,648
14189,13887
14189,13918
14189,13919
14189,13930
14189,14093
14189,14146
14189,14217
14190,50
14190,236
14190,245
14190,2210
14190,13859
14190,13931
14190,13932
14190,13980
14190,14054
14190,14164
14190,14168
14190,14171
14190,14175
14190,14258
14191,291
14191,739
14191,11691
14191,11783
14191,13853
