paper_id,cluster_id,cluster_label,umap_x,umap_y
35527,3,"Distributed Planning, Problem Solving, and Teamwork",69.8691,36.2156
35530,3,"Distributed Planning, Problem Solving, and Teamwork",70.0826,49.1320
35533,3,"Distributed Planning, Problem Solving, and Teamwork",63.4309,40.9325
35538,3,"Distributed Planning, Problem Solving, and Teamwork",59.2053,29.5012
35539,3,"Distributed Planning, Problem Solving, and Teamwork",71.6357,36.2657
35544,3,"Distributed Planning, Problem Solving, and Teamwork",67.2340,43.6350
35545,3,"Distributed Planning, Problem Solving, and Teamwork",55.2767,50.9684
35547,3,"Distributed Planning, Problem Solving, and Teamwork",62.1479,39.9335
35549,3,"Distributed Planning, Problem Solving, and Teamwork",74.5827,36.3311
35582,3,"Distributed Planning, Problem Solving, and Teamwork",58.4458,46.2295
35583,3,"Distributed Planning, Problem Solving, and Teamwork",68.3475,43.2725
35584,3,"Distributed Planning, Problem Solving, and Teamwork",67.8391,41.2306
35585,3,"Distributed Planning, Problem Solving, and Teamwork",72.7111,39.9997
35589,3,"Distributed Planning, Problem Solving, and Teamwork",54.2804,23.1806
35596,3,"Distributed Planning, Problem Solving, and Teamwork",35.8324,47.1444
35605,3,"Distributed Planning, Problem Solving, and Teamwork",39.3878,61.5238
35614,3,"Distributed Planning, Problem Solving, and Teamwork",62.6181,40.6941
35627,3,"Distributed Planning, Problem Solving, and Teamwork",62.7717,45.6875
35640,3,"Distributed Planning, Problem Solving, and Teamwork",62.9846,40.9525
35642,3,"Distributed Planning, Problem Solving, and Teamwork",67.7777,44.6008
35645,3,"Distributed Planning, Problem Solving, and Teamwork",65.9449,44.4540
35651,3,"Distributed Planning, Problem Solving, and Teamwork",64.1430,40.3112
35660,3,"Distributed Planning, Problem Solving, and Teamwork",58.9987,42.1343
35661,3,"Distributed Planning, Problem Solving, and Teamwork",62.0404,44.6441
35670,3,"Distributed Planning, Problem Solving, and Teamwork",36.2173,48.6185
35671,3,"Distributed Planning, Problem Solving, and Teamwork",58.8326,46.1248
35691,3,"Distributed Planning, Problem Solving, and Teamwork",53.5729,38.2932
35706,3,"Distributed Planning, Problem Solving, and Teamwork",58.3817,43.8733
35713,3,"Distributed Planning, Problem Solving, and Teamwork",68.8058,31.1672
35721,3,"Distributed Planning, Problem Solving, and Teamwork",72.6189,37.6573
35722,3,"Distributed Planning, Problem Solving, and Teamwork",50.1269,64.6510
35723,3,"Distributed Planning, Problem Solving, and Teamwork",63.7148,42.0471
35845,3,"Distributed Planning, Problem Solving, and Teamwork",63.0411,43.0958
36018,3,"Distributed Planning, Problem Solving, and Teamwork",62.8612,40.1736
36169,3,"Distributed Planning, Problem Solving, and Teamwork",63.6685,39.8490
36175,3,"Distributed Planning, Problem Solving, and Teamwork",63.0264,39.4972
36190,3,"Distributed Planning, Problem Solving, and Teamwork",42.1655,48.2656
36228,3,"Distributed Planning, Problem Solving, and Teamwork",72.7454,36.1275
67,4,Agent Communication Languages and Protocols,13.8950,52.5875
239,4,Agent Communication Languages and Protocols,13.6330,50.6148
263,4,Agent Communication Languages and Protocols,13.3934,50.0846
270,4,Agent Communication Languages and Protocols,16.1679,45.8713
383,4,Agent Communication Languages and Protocols,12.5625,49.5604
567,4,Agent Communication Languages and Protocols,16.1676,45.6318
772,4,Agent Communication Languages and Protocols,13.9004,52.5744
1037,4,Agent Communication Languages and Protocols,0.8298,45.3899
1250,4,Agent Communication Languages and Protocols,31.3480,79.4812
2210,4,Agent Communication Languages and Protocols,42.8510,49.3025
2440,4,Agent Communication Languages and Protocols,16.8260,58.3388
2444,4,Agent Communication Languages and Protocols,21.7706,55.9570
2460,4,Agent Communication Languages and Protocols,33.7661,74.1648
2568,4,Agent Communication Languages and Protocols,22.9767,60.4916
3377,4,Agent Communication Languages and Protocols,12.9803,49.3624
3415,4,Agent Communication Languages and Protocols,11.1282,50.6376
3457,4,Agent Communication Languages and Protocols,23.8008,39.4472
3512,4,Agent Communication Languages and Protocols,39.3290,69.8157
3583,4,Agent Communication Languages and Protocols,11.1986,50.4733
3661,4,Agent Communication Languages and Protocols,11.2043,50.4430
4066,4,Agent Communication Languages and Protocols,31.4862,79.7631
6336,4,Agent Communication Languages and Protocols,22.0745,76.4689
7322,4,Agent Communication Languages and Protocols,28.9247,65.9953
8303,4,Agent Communication Languages and Protocols,32.2994,72.5079
8507,4,Agent Communication Languages and Protocols,24.2506,57.1084
8593,4,Agent Communication Languages and Protocols,29.4544,61.7646
8624,4,Agent Communication Languages and Protocols,27.2204,62.0504
9774,4,Agent Communication Languages and Protocols,38.4990,70.6811
10700,4,Agent Communication Languages and Protocols,19.7185,64.2465
10934,4,Agent Communication Languages and Protocols,17.2344,61.7155
11390,4,Agent Communication Languages and Protocols,14.3354,52.4885
11427,4,Agent Communication Languages and Protocols,13.6087,50.5258
11735,4,Agent Communication Languages and Protocols,12.3243,48.9603
11863,4,Agent Communication Languages and Protocols,13.7350,50.5851
11882,4,Agent Communication Languages and Protocols,14.3990,50.2419
12208,4,Agent Communication Languages and Protocols,10.7816,48.8349
12242,4,Agent Communication Languages and Protocols,13.7328,44.1570
12411,4,Agent Communication Languages and Protocols,13.1225,49.2326
12418,4,Agent Communication Languages and Protocols,10.1593,48.6361
12735,4,Agent Communication Languages and Protocols,0.6337,45.2459
12751,4,Agent Communication Languages and Protocols,13.6505,50.6634
12897,4,Agent Communication Languages and Protocols,14.2137,50.3393
13017,4,Agent Communication Languages and Protocols,13.5965,43.7347
13125,4,Agent Communication Languages and Protocols,24.7789,39.7244
14040,4,Agent Communication Languages and Protocols,12.5964,49.2767
14041,4,Agent Communication Languages and Protocols,21.0591,36.7639
14042,4,Agent Communication Languages and Protocols,12.6536,49.5089
14043,4,Agent Communication Languages and Protocols,23.8728,38.7473
14045,4,Agent Communication Languages and Protocols,23.0847,39.7637
14047,4,Agent Communication Languages and Protocols,29.6463,40.6985
14663,4,Agent Communication Languages and Protocols,0.5454,45.0456
14718,4,Agent Communication Languages and Protocols,20.9429,42.5544
14732,4,Agent Communication Languages and Protocols,21.3780,39.4165
14738,4,Agent Communication Languages and Protocols,13.5624,50.4076
14770,4,Agent Communication Languages and Protocols,14.3549,50.3783
14894,4,Agent Communication Languages and Protocols,23.4462,41.4007
14969,4,Agent Communication Languages and Protocols,12.3230,49.8388
14972,4,Agent Communication Languages and Protocols,16.1184,48.4354
15020,4,Agent Communication Languages and Protocols,0.2238,44.9930
15122,4,Agent Communication Languages and Protocols,16.1814,51.1397
15248,4,Agent Communication Languages and Protocols,11.7298,49.9209
15303,4,Agent Communication Languages and Protocols,14.2054,49.0484
15308,4,Agent Communication Languages and Protocols,21.8741,39.1708
15317,4,Agent Communication Languages and Protocols,13.6114,50.5530
15361,4,Agent Communication Languages and Protocols,15.8608,47.8202
15362,4,Agent Communication Languages and Protocols,12.1543,49.5816
15369,4,Agent Communication Languages and Protocols,13.5859,50.6310
15426,4,Agent Communication Languages and Protocols,13.8056,52.3070
15484,4,Agent Communication Languages and Protocols,13.9244,50.5730
15667,4,Agent Communication Languages and Protocols,0.4734,45.2477
15671,4,Agent Communication Languages and Protocols,0.7741,44.9323
15750,4,Agent Communication Languages and Protocols,22.9348,36.7650
15797,4,Agent Communication Languages and Protocols,13.8255,52.4254
15819,4,Agent Communication Languages and Protocols,0.4903,45.2082
15823,4,Agent Communication Languages and Protocols,13.6229,45.3650
15918,4,Agent Communication Languages and Protocols,23.4642,40.0557
15935,4,Agent Communication Languages and Protocols,17.6104,38.8553
16003,4,Agent Communication Languages and Protocols,30.2812,38.3653
16037,4,Agent Communication Languages and Protocols,22.8459,29.1311
16062,4,Agent Communication Languages and Protocols,12.1024,49.2895
16063,4,Agent Communication Languages and Protocols,0.4340,45.2831
16149,4,Agent Communication Languages and Protocols,13.9183,50.8843
16170,4,Agent Communication Languages and Protocols,12.6070,48.4504
16204,4,Agent Communication Languages and Protocols,23.1942,29.2012
16207,4,Agent Communication Languages and Protocols,13.9147,52.6543
16262,4,Agent Communication Languages and Protocols,15.7482,46.6961
16278,4,Agent Communication Languages and Protocols,23.7146,39.3834
16483,4,Agent Communication Languages and Protocols,15.4366,40.8747
16619,4,Agent Communication Languages and Protocols,0.8049,45.3701
16702,4,Agent Communication Languages and Protocols,14.2744,48.7253
16803,4,Agent Communication Languages and Protocols,12.4761,49.5933
16815,4,Agent Communication Languages and Protocols,0.3855,45.0515
17126,4,Agent Communication Languages and Protocols,19.7952,35.9139
17542,4,Agent Communication Languages and Protocols,19.7664,30.9178
17699,4,Agent Communication Languages and Protocols,13.5508,52.3120
18074,4,Agent Communication Languages and Protocols,16.3114,48.2319
18195,4,Agent Communication Languages and Protocols,24.5965,39.1223
18301,4,Agent Communication Languages and Protocols,12.1984,49.7261
18329,4,Agent Communication Languages and Protocols,0.4822,45.1877
18334,4,Agent Communication Languages and Protocols,11.0916,49.2542
18355,4,Agent Communication Languages and Protocols,13.6854,48.0033
18370,4,Agent Communication Languages and Protocols,12.7925,49.8957
18452,4,Agent Communication Languages and Protocols,12.5247,41.0131
18553,4,Agent Communication Languages and Protocols,12.2729,49.2386
18630,4,Agent Communication Languages and Protocols,13.2936,35.3865
18675,4,Agent Communication Languages and Protocols,8.4079,47.3230
18769,4,Agent Communication Languages and Protocols,28.1481,22.2667
18860,4,Agent Communication Languages and Protocols,12.3731,49.4776
18874,4,Agent Communication Languages and Protocols,18.8214,30.4491
18892,4,Agent Communication Languages and Protocols,15.7244,47.6219
18939,4,Agent Communication Languages and Protocols,24.0092,39.4215
19086,4,Agent Communication Languages and Protocols,13.8420,52.7277
19129,4,Agent Communication Languages and Protocols,23.2506,40.2774
19221,4,Agent Communication Languages and Protocols,22.1061,40.5205
19259,4,Agent Communication Languages and Protocols,24.7899,40.4221
19275,4,Agent Communication Languages and Protocols,26.1514,31.7852
19393,4,Agent Communication Languages and Protocols,0.3286,45.2468
19398,4,Agent Communication Languages and Protocols,11.2882,49.2123
19474,4,Agent Communication Languages and Protocols,12.6323,49.5707
19521,4,Agent Communication Languages and Protocols,15.7044,44.6438
19538,4,Agent Communication Languages and Protocols,38.3712,21.0851
19570,4,Agent Communication Languages and Protocols,22.8459,40.0395
19629,4,Agent Communication Languages and Protocols,0.1919,45.3671
19938,4,Agent Communication Languages and Protocols,24.5020,39.9639
20067,4,Agent Communication Languages and Protocols,13.6341,50.6382
20079,4,Agent Communication Languages and Protocols,12.2230,49.5060
20086,4,Agent Communication Languages and Protocols,24.5006,43.1146
20266,4,Agent Communication Languages and Protocols,13.9920,50.6528
20288,4,Agent Communication Languages and Protocols,4.2758,27.3748
20354,4,Agent Communication Languages and Protocols,26.8501,38.6743
20670,4,Agent Communication Languages and Protocols,14.5793,52.0832
20745,4,Agent Communication Languages and Protocols,27.2313,39.6887
21218,4,Agent Communication Languages and Protocols,20.1157,38.6610
21291,4,Agent Communication Languages and Protocols,24.0587,39.6932
21850,4,Agent Communication Languages and Protocols,10.4707,48.8682
21880,4,Agent Communication Languages and Protocols,44.5038,14.7372
21926,4,Agent Communication Languages and Protocols,0.0000,44.7536
21964,4,Agent Communication Languages and Protocols,13.2083,50.3198
22010,4,Agent Communication Languages and Protocols,29.0173,25.3862
22175,4,Agent Communication Languages and Protocols,20.9183,39.7147
22319,4,Agent Communication Languages and Protocols,29.8556,37.3238
22529,4,Agent Communication Languages and Protocols,15.3484,37.0274
22534,4,Agent Communication Languages and Protocols,18.6843,31.4944
22620,4,Agent Communication Languages and Protocols,13.5897,52.0751
22656,4,Agent Communication Languages and Protocols,13.2328,50.6412
22684,4,Agent Communication Languages and Protocols,10.8869,49.2710
22701,4,Agent Communication Languages and Protocols,23.6362,38.0776
22702,4,Agent Communication Languages and Protocols,10.7724,48.9886
22743,4,Agent Communication Languages and Protocols,13.9278,52.3848
22798,4,Agent Communication Languages and Protocols,29.9611,36.9895
23056,4,Agent Communication Languages and Protocols,20.5325,40.0097
23058,4,Agent Communication Languages and Protocols,10.0103,47.9650
23059,4,Agent Communication Languages and Protocols,10.1333,48.5268
23068,4,Agent Communication Languages and Protocols,12.3730,49.6593
23071,4,Agent Communication Languages and Protocols,18.0574,44.5921
23134,4,Agent Communication Languages and Protocols,0.5595,45.2333
23142,4,Agent Communication Languages and Protocols,14.2026,49.6059
23143,4,Agent Communication Languages and Protocols,23.7549,29.0673
23189,4,Agent Communication Languages and Protocols,22.7795,41.9221
23191,4,Agent Communication Languages and Protocols,20.8365,41.3779
23208,4,Agent Communication Languages and Protocols,21.2488,41.3754
23295,4,Agent Communication Languages and Protocols,20.9264,46.9619
23343,4,Agent Communication Languages and Protocols,13.3204,49.6403
23347,4,Agent Communication Languages and Protocols,13.5731,50.1063
23354,4,Agent Communication Languages and Protocols,14.0889,52.7231
23524,4,Agent Communication Languages and Protocols,11.9531,49.5490
23721,4,Agent Communication Languages and Protocols,23.1267,41.8166
23843,4,Agent Communication Languages and Protocols,16.9866,48.9438
23846,4,Agent Communication Languages and Protocols,13.3379,50.5774
23898,4,Agent Communication Languages and Protocols,13.8991,50.1420
23899,4,Agent Communication Languages and Protocols,13.4497,50.5719
23901,4,Agent Communication Languages and Protocols,11.7506,49.4763
23967,4,Agent Communication Languages and Protocols,16.0259,39.4689
23968,4,Agent Communication Languages and Protocols,12.0946,49.5193
23971,4,Agent Communication Languages and Protocols,23.4315,40.2369
23973,4,Agent Communication Languages and Protocols,22.0055,38.7598
23987,4,Agent Communication Languages and Protocols,4.5188,41.6335
24068,4,Agent Communication Languages and Protocols,0.6174,45.1954
24093,4,Agent Communication Languages and Protocols,12.1296,49.5622
24098,4,Agent Communication Languages and Protocols,16.6890,45.5727
24286,4,Agent Communication Languages and Protocols,23.3599,39.4979
24289,4,Agent Communication Languages and Protocols,0.7381,45.3269
24332,4,Agent Communication Languages and Protocols,12.6843,49.8156
24423,4,Agent Communication Languages and Protocols,13.9592,44.1765
24430,4,Agent Communication Languages and Protocols,23.4588,39.6732
24436,4,Agent Communication Languages and Protocols,15.6491,49.0538
24442,4,Agent Communication Languages and Protocols,16.8145,39.2067
24497,4,Agent Communication Languages and Protocols,13.1304,48.9615
24572,4,Agent Communication Languages and Protocols,0.4731,45.2558
24582,4,Agent Communication Languages and Protocols,14.7079,50.0697
24606,4,Agent Communication Languages and Protocols,13.7529,50.6127
24609,4,Agent Communication Languages and Protocols,16.1430,49.8841
24613,4,Agent Communication Languages and Protocols,13.9449,51.1442
24727,4,Agent Communication Languages and Protocols,29.1316,39.8212
24843,4,Agent Communication Languages and Protocols,14.6512,49.2471
24948,4,Agent Communication Languages and Protocols,18.3670,49.1703
24990,4,Agent Communication Languages and Protocols,13.0377,49.5304
25017,4,Agent Communication Languages and Protocols,17.5545,47.8983
25317,4,Agent Communication Languages and Protocols,20.8790,42.4580
